,Date,Title,Label
416,2012-05-04,셀트리온상반기CTP13품목허가기대현대證,2
417,2012-05-04,셀트리온하반기실적성장폭클것현대證,2
418,2012-05-04,셀트리온오는6월임상결과발표기대동양證,2
419,2012-05-04,셀트리온2분기바이오시밀러품목허가예상현대,1
420,2012-05-04,셀트리온올해하반기성장폭클듯매수현대證,2
421,2012-05-04,HotLine코스닥셀트리온올해상저하고실적흐름,0
422,2012-05-04,셀트리온6월임상결과발표기대매수동양證,2
423,2012-05-04,셀트리온하반기실적개선호재이어져신영,2
424,2012-05-04,특징주셀트리온외국계매수세에강세,2
425,2012-05-04,특징주셀트리온6월임상결과발표기대에↑,2
426,2012-05-04,특징주셀트리온강세실적외인매수,2
427,2012-05-04,특징주셀트리온3일째상승실적기대외인매수,2
428,2012-05-04,종목Plus셀트리온류마티스관절염품목허가예상강세,2
429,2012-05-04,특징주셀트리온사흘째강세하반기실적기대,2
430,2012-05-04,특징주셀트리온바이오시밀러품목허가로실적기대↑,2
431,2012-05-04,코스닥홀로강세셀트리온독주,2
432,2012-05-04,특징주셀트리온3일째강세로9대껑충바이오시밀러품목허가임박기대감,2
433,2012-05-04,특징주셀트리온1분기실적개선에상승세,2
434,2012-05-04,HotLine코스닥셀트리온증권사호평에3↑,2
435,2012-05-04,특징주셀트리온실적호조에사흘째상승,1
436,2012-05-04,특징주셀트리온상승세CTP13허가로실적개선전망,2
437,2012-05-06,셀트리온급락뒤엔작전세력있다없다,0
438,2012-05-06,셀트리온부활기지개,1
439,2012-05-07,셀트리온장중상승반전,1
440,2012-05-07,셀트리온공매도세력법적대응,1
441,2012-05-08,셀트리온5일째상승전일공매도0,1
442,2012-05-08,종목Plus셀트리온호실적에5일연속상승,1
443,2012-05-08,특징주셀트리온외국계사자에급등,2
444,2012-05-08,HotLine코스닥셀트리온닷새째강세공매도우려불식,0
445,2012-05-08,셀트리온공매도세력에빌려준주식상환하라,1
446,2012-05-08,셀트리온공매도세력과전쟁중,1
447,2012-05-09,셀트리온공매도세력추방주주에협조요청,1
448,2012-05-09,특징주셀트리온공매도위법세력과의전쟁연일강세,2
449,2012-05-09,종목Plus셀트리온호실적수급호전엿새째랠리,1
450,2012-05-09,코스닥개인매도에약보합셀트리온↑,2
451,2012-05-09,HotLine코스닥셀트리온185억원규모자사주취득결정,1
452,2012-05-09,셀트리온185억규모자사주취득결정,1
453,2012-05-09,셀트리온자사주50만주취득결정,1
454,2012-05-09,셀트리온자사주50만주취득결정,1
455,2012-05-09,셀트리온185억자사주취득결정,1
456,2012-05-09,셀트리온185억규모자사주취득결정,1
457,2012-05-09,셀트리온자사주50만주취득결정,1
458,2012-05-09,셀트리온대주주지분확대위한준비마쳐,1
459,2012-05-09,공시셀트리온자사주50만주취득결정,1
460,2012-05-09,셀트리온185억규모자사주취득결정,1
461,2012-05-09,셀트리온185억규모자사주취득결정,1
462,2012-05-09,셀트리온185억원규모자사주취득,1
463,2012-05-09,셀트리온50만주규모자사주취득,1
464,2012-05-09,특징주셀트리온자사주50만주매입랠리지속,1
465,2012-05-09,셀트리온185억규모자사주취득결정,1
466,2012-05-09,생생코스닥셀트리온자사주50만주장내취득결정,1
467,2012-05-09,셀트리온자사주50만주취득공매도적극대응,1
468,2012-05-09,특징주셀트리온6일연속상승세,2
469,2012-05-09,셀트리온자사주50만주장내매수결정,1
470,2012-05-09,와글와글e종목셀트리온형님삼성電쉬면내가달린다,1
471,2012-05-09,공시셀트리온50만주자기주식취득결정,1
472,2012-05-09,셀트리온주식연10에빌려요몸단공매도세력,1
473,2012-05-09,셀트리온자사주매입으로공매도세력에반격,1
474,2012-05-09,셀트리온자사주50만주매입키로,1
475,2012-05-09,생생코스피오늘의증시화제주는무선충전주매일유업빙그레셀트리온씨유메디칼,1
476,2012-05-09,셀트리온자사주50만주매입,1
477,2012-05-10,표셀트리온등코스닥자사주신청내역10일,1
478,2012-05-10,셀트리온자사주매입효과하루7일만에하락,0
479,2012-05-10,특징주셀트리온자사주매입소식에하락중,0
480,2012-05-10,특징주셀트리온자사주매입소식에7일만에↓,1
481,2012-05-10,종목Plus셀트리온외국계매도로상승세STOP,2
482,2012-05-10,셀트리온보통주1주당05주씩무상증자결정,1
483,2012-05-10,셀트리온주당05주무상증자결정,1
484,2012-05-10,셀트리온주당05주무상증자,1
485,2012-05-10,공시셀트리온주당05주무상증자결정,1
486,2012-05-10,셀트리온주당05주무상증자,1
487,2012-05-10,셀트리온주당05주무상증자결정,1
488,2012-05-10,공시셀트리온보통주1주당05주씩무상증자결정,1
489,2012-05-10,셀트리온주당05주무상증자결정,1
490,2012-05-10,셀트리온무상증자하기로,1
491,2012-05-10,생생코스닥셀트리온，주당05주무상증자결정,1
492,2012-05-10,셀트리온주당05주무상증자결정,1
493,2012-05-10,셀트리온무상증자연이틀주가부양초강수,1
494,2012-05-11,KBL총재배느리지만더욱단단해져가는셀트리온,1
495,2012-05-11,셀트리온항체바이오시밀러허가기대신영證,2
496,2012-05-11,표셀트리온등코스닥자사주신청내역11일,1
497,2012-05-11,셀트리온50무상증자,1
498,2012-05-11,리포트셀트리온무상증자결정은주가에긍정적신영證,2
499,2012-05-11,셀트리온무증자사주취득주가에긍정적신영,2
500,2012-05-11,셀트리온무상증자결정은주가에긍정적신영證,2
501,2012-05-11,HotLine코스닥셀트리온무증결정주가에긍정적,2
502,2012-05-11,전일주요공시셀트리온주당05주무상증자,1
503,2012-05-11,셀트리온주가올리려는회사의지뚜렷신영,1
504,2012-05-11,셀트리온무상증자로주가상승기대신영,2
505,2012-05-11,HotLine코스닥셀트리온무증자사주매입은주가에긍정적,2
506,2012-05-11,셀트리온무상증자결정은주가에긍정적신영證,2
507,2012-05-11,특징주셀트리온급등자사주취득이어무증까지,2
508,2012-05-11,셀트리온무상증자호재8대급등,2
509,2012-05-11,특징주셀트리온급등무증효과,2
510,2012-05-11,셀트리온무상증자소식에7대급등,2
511,2012-05-11,특징주셀트리온강세무증결정호재로작용,2
512,2012-05-11,스팟셀트리온8대급등902,2
513,2012-05-11,특징주셀트리온자사주이어무상증자급등,2
514,2012-05-11,특징주셀트리온자사주이어무증까지급등,2
515,2012-05-11,특징주셀트리온무상증자결정에급등,2
516,2012-05-11,특징주셀트리온무상증자소식에급등,2
517,2012-05-11,셀트리온무상증자효과로급등,2
518,2012-05-11,특징주셀트리온무상증자소식에급등,2
519,2012-05-11,셀트리온무상증자소식에급등전날보다2650원상승,2
520,2012-05-11,특징주셀트리온무상증자결정에급등,2
521,2012-05-11,특징주셀트리온무상증자결정에급등,2
522,2012-05-11,코스닥상승출발셀트리온급등,2
523,2012-05-11,특징주셀트리온급등무증자사주매입주주들신난다,2
524,2012-05-11,종목Plus셀트리온무증외국계매수10급등,2
525,2012-05-11,증권사추천주셀트리온외7종목,1
526,2012-05-11,무상증자셀트리온11급등,2
527,2012-05-11,셀트리온무상증자결정에주가급상승1주당신주05주배정,1
528,2012-05-11,셀트리온무상증자주가상승모멘텀이어질전망,1
529,2012-05-11,UPDOWN공매도청산셀트리온↑유상증자시도미래산업↓,2
530,2012-05-11,UPDOWN공매도청산셀트리온↑유상증자시도미래산업↓,2
531,2012-05-11,셀트리온공매도세력완패손실율30가까울듯,1
532,2012-05-11,셀트리온5개월만에시가총액5조원회복,2
533,2012-05-11,특징주셀트리온무증소식에주가날아오르다,1
534,2012-05-11,셀트리온이번엔무증카드숏스퀴즈조짐,1
535,2012-05-11,셀트리온무상증자소식에주가급등코스닥상승출발,2
536,2012-05-11,셀트리온무상증자결정에주가급상승,1
537,2012-05-11,특징주셀트리온상한가진입외국인매수세,2
538,2012-05-11,스팟셀트리온상한가근접1100,2
539,2012-05-11,특징주셀트리온제약급등형님덕에나팔분다,2
540,2012-05-11,스팟셀트리온上1120,2
541,2012-05-11,셀트리온자사주매입무상증자효과상한가진입,2
542,2012-05-11,셀트리온무상증자결정소식에주가활짝,1
543,2012-05-11,특징주공매도에맞불셀트리온결국상한가등극,2
544,2012-05-11,KOSDAQ100UP셀트리온,1
545,2012-05-11,특징주셀트리온무증자사주취득효과로上,2
546,2012-05-11,열린시장체크업동국제강셀트리온,1
547,2012-05-11,특징주셀트리온공매도세력에강경대응上,2
548,2012-05-11,셀트리온50무상증자실시,1
549,2012-05-11,스팟셀트리온상한가일시이탈1407,2
550,2012-05-11,고침셀트리온제약급등형님덕에나팔분다,2
551,2012-05-11,공매도와전쟁셀트리온깨끗한한판승,1
552,2012-05-11,코스닥마감전강후약하락마감셀트리온上,0
553,2012-05-11,코스닥약보합마감대장셀트리온상한가,2
554,2012-05-11,지지부진코스닥하락마감셀트리온상한가,0
555,2012-05-11,코스닥장막판약세전환셀트리온공매도세력에勝,0
556,2012-05-11,코스닥대외불안에약보합셀트리온상한가,1
557,2012-05-11,종목이슈셀트리온공매도세력한판승부상한가,2
558,2012-05-11,issue셀트리온만무상증자약발먹힌이유는,1
559,2012-05-11,셀트리온공매도세력강경대응에上,2
560,2012-05-11,골드만창구의피눈물주식갚으려고셀트리온대량매수,0
561,2012-05-11,자사주매입에무상증자셀트리온투자매력충분,2
562,2012-05-11,특징주마감셀트리온상한가직행공매도맞불통했다,2
563,2012-05-11,셀트리온잇단반격에허찔린공매세력,1
564,2012-05-11,셀트리온상한가로기선제압,2
565,2012-05-11,셀트리온공매도투자자비명,2
566,2012-05-11,셀트리온급등에셀트리온콜ELW환호,2
567,2012-05-12,셀트리온무상증자선언투자자이목집중시가총액5조원대복귀,2
568,2012-05-13,셀트리온지루한게걸음종식공매도세력기선제압,1
569,2012-05-13,마켓포인트5월둘째주코스닥개인순매도1위셀트리온,2
570,2012-05-13,손실만나던셀트리온수익내고있는데,1
571,2012-05-14,셀트리온공매도세력기선제압,1
572,2012-05-14,스팟셀트리온575급등거래시작900,2
573,2012-05-14,특징주셀트리온주가부양효과지속급등,2
574,2012-05-14,코스닥상승출발셀트리온↑,2
575,2012-05-14,특징주셀트리온무증자사주취득카드에이틀째↑,2
576,2012-05-14,특징주셀트리온무상증자효과이틀연속지속,2
577,2012-05-14,셀트리온주가부양카드약발이틀째급등,2
578,2012-05-14,특징주셀트리온무증자사주취득효과이틀째강세,2
579,2012-05-14,종목Plus셀트리온상승세지속8급등,2
580,2012-05-14,특징주셀트리온주가부양효과로이틀째급등,2
581,2012-05-14,특징주셀트리온이틀째급등무증자사주효과,2
582,2012-05-14,특징주셀트리온무상증자결정에연일상한가경신,2
583,2012-05-14,특징주셀트리온이틀째급등주가방어약발받네,2
584,2012-05-14,셀트리온2주간상승률50↑공매도세력완파,2
585,2012-05-14,종목Plus셀트리온주가부양책에상한가근접,2
586,2012-05-14,열린시장체크업셀트리온,1
587,2012-05-14,코스닥개인매수세반등시도셀트리온급등,2
588,2012-05-14,개장전포인트백워데이션그리고셀트리온,1
589,2012-05-14,이테크건설1232억셀트리온제약공장건설수주,2
590,2012-05-14,스팟셀트리온거래대금2천억돌파전체상장종목1위,2
591,2012-05-14,이테크건설셀트리온과1232억원규모공장건설계약,1
592,2012-05-14,이테크건설1292억규모셀트리온공장건설수주,2
593,2012-05-14,셀트리온52주최고가근접너무올랐나,2
594,2012-05-14,공시이테크건설1232억원규모셀트리온공장건설계약,1
595,2012-05-14,이테크건설셀트리온제약에1232억규모공장수주,2
596,2012-05-14,생생코스닥이테크건설셀트리온제약과1232억규모공사계약,1
597,2012-05-14,이테크건설1232억원규모셀트리온제약오창공장수주,2
598,2012-05-14,이슈주분석셀트리온주가부양보름동안50↑,2
599,2012-05-14,표주박셀트리온의반격이반가운이유,1
600,2012-05-14,코스닥지수490선내줘셀트리온강세,2
601,2012-05-14,코스닥시황셀트리온7상승,1
602,2012-05-14,이슈종목셀트리온주가부양보름동안50상승,1
603,2012-05-14,무증발표후셀트리온대차거래잔고급감,0
604,2012-05-14,코스닥外人기관매도세↓셀트리온시총55조,1
605,2012-05-14,셀트리온제약1120억원투입공장신설,1
606,2012-05-14,셀트리온제약1120억규모공장신축,1
607,2012-05-14,셀트리온제약1120억원투자해공장신설,2
608,2012-05-14,셀트리온제약해외시장진출위해공장신설,2
609,2012-05-14,공시셀트리온제약생산공장구축에1120억투자,2
610,2012-05-14,셀트리온제약충북오창에1120억투입공장신축,1
611,2012-05-14,셀트리온제약공장신축위해1120억원투입,1
612,2012-05-15,셀트리온제약충북오창에1120억원투자공장신축,2
613,2012-05-15,생생코스닥셀트리온제약，1120억투자해공장신설,2
614,2012-05-15,특징주셀트리온무증발표후사흘만에내림세,1
615,2012-05-15,스팟셀트리온사흘만에약세1↓0905,0
616,2012-05-15,코스닥437p내린48424셀트리온하락,0
617,2012-05-15,특징주셀트리온사흘만에하락세전환,0
